venue_id,venue_name,venue_city,team_count,team_names,league_ids,shared_venue,nominal_capacity,surface_provider,evidence_field,current_value,capture_priority,priority_reason,evidence_temporality,evidence_required,backlog_status,first_queued_at_utc,last_seen_at_utc,evidence_status,source,source_checked_at_utc,effective_from,effective_to,captured_value,notes,provider_calls,web_calls,inference_allowed,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
1482,Estadio Ciudad de Valencia,Valencia,1,Levante,140,false,25534,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1482,Estadio Ciudad de Valencia,Valencia,1,Levante,140,false,25534,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1482,Estadio Ciudad de Valencia,Valencia,1,Levante,140,false,25534,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12051,The MKM Stadium,Hull,1,Hull City,39,false,25504,grass,acoustic_enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12051,The MKM Stadium,Hull,1,Hull City,39,false,25504,grass,enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12051,The MKM Stadium,Hull,1,Hull City,39,false,25504,grass,operational_capacity,,95,CAPACITY_GE_15000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12051,The MKM Stadium,Hull,1,Hull City,39,false,25504,grass,pitch_orientation_deg,,95,CAPACITY_GE_15000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12051,The MKM Stadium,Hull,1,Hull City,39,false,25504,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12051,The MKM Stadium,Hull,1,Hull City,39,false,25504,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12051,The MKM Stadium,Hull,1,Hull City,39,false,25504,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
652,Stade Océane,Le Havre,1,Le Havre,61,false,25178,grass,acoustic_enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
652,Stade Océane,Le Havre,1,Le Havre,61,false,25178,grass,enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
652,Stade Océane,Le Havre,1,Le Havre,61,false,25178,grass,operational_capacity,,95,CAPACITY_GE_15000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
652,Stade Océane,Le Havre,1,Le Havre,61,false,25178,grass,pitch_orientation_deg,,95,CAPACITY_GE_15000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
652,Stade Océane,Le Havre,1,Le Havre,61,false,25178,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
652,Stade Océane,Le Havre,1,Le Havre,61,false,25178,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
652,Stade Océane,Le Havre,1,Le Havre,61,false,25178,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19206,Stade Marie-Marvingt,Le Mans,1,Le Mans,61,false,25064,grass,acoustic_enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19206,Stade Marie-Marvingt,Le Mans,1,Le Mans,61,false,25064,grass,enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19206,Stade Marie-Marvingt,Le Mans,1,Le Mans,61,false,25064,grass,operational_capacity,,95,CAPACITY_GE_15000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19206,Stade Marie-Marvingt,Le Mans,1,Le Mans,61,false,25064,grass,pitch_orientation_deg,,95,CAPACITY_GE_15000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19206,Stade Marie-Marvingt,Le Mans,1,Le Mans,61,false,25064,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19206,Stade Marie-Marvingt,Le Mans,1,Le Mans,61,false,25064,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
19206,Stade Marie-Marvingt,Le Mans,1,Le Mans,61,false,25064,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12455,Cegeka Arena,Genk,1,Genk,144,false,24956,grass,acoustic_enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12455,Cegeka Arena,Genk,1,Genk,144,false,24956,grass,enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12455,Cegeka Arena,Genk,1,Genk,144,false,24956,grass,operational_capacity,,95,CAPACITY_GE_15000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12455,Cegeka Arena,Genk,1,Genk,144,false,24956,grass,pitch_orientation_deg,,95,CAPACITY_GE_15000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12455,Cegeka Arena,Genk,1,Genk,144,false,24956,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12455,Cegeka Arena,Genk,1,Genk,144,false,24956,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
12455,Cegeka Arena,Genk,1,Genk,144,false,24956,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22784,Estadio Abanca-Balaídos,Vigo,1,Celta Vigo,140,false,24791,grass,acoustic_enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22784,Estadio Abanca-Balaídos,Vigo,1,Celta Vigo,140,false,24791,grass,enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22784,Estadio Abanca-Balaídos,Vigo,1,Celta Vigo,140,false,24791,grass,operational_capacity,,95,CAPACITY_GE_15000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22784,Estadio Abanca-Balaídos,Vigo,1,Celta Vigo,140,false,24791,grass,pitch_orientation_deg,,95,CAPACITY_GE_15000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22784,Estadio Abanca-Balaídos,Vigo,1,Celta Vigo,140,false,24791,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22784,Estadio Abanca-Balaídos,Vigo,1,Celta Vigo,140,false,24791,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22784,Estadio Abanca-Balaídos,Vigo,1,Celta Vigo,140,false,24791,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1498,Estadio de la Cerámica,Villarreal,1,Villarreal,140,false,24500,grass,acoustic_enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1498,Estadio de la Cerámica,Villarreal,1,Villarreal,140,false,24500,grass,enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1498,Estadio de la Cerámica,Villarreal,1,Villarreal,140,false,24500,grass,operational_capacity,,95,CAPACITY_GE_15000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1498,Estadio de la Cerámica,Villarreal,1,Villarreal,140,false,24500,grass,pitch_orientation_deg,,95,CAPACITY_GE_15000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1498,Estadio de la Cerámica,Villarreal,1,Villarreal,140,false,24500,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1498,Estadio de la Cerámica,Villarreal,1,Villarreal,140,false,24500,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1498,Estadio de la Cerámica,Villarreal,1,Villarreal,140,false,24500,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1154,Stadion Galgenwaard,Utrecht,1,Utrecht,88,false,24426,grass,acoustic_enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1154,Stadion Galgenwaard,Utrecht,1,Utrecht,88,false,24426,grass,enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1154,Stadion Galgenwaard,Utrecht,1,Utrecht,88,false,24426,grass,operational_capacity,,95,CAPACITY_GE_15000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1154,Stadion Galgenwaard,Utrecht,1,Utrecht,88,false,24426,grass,pitch_orientation_deg,,95,CAPACITY_GE_15000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1154,Stadion Galgenwaard,Utrecht,1,Utrecht,88,false,24426,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1154,Stadion Galgenwaard,Utrecht,1,Utrecht,88,false,24426,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1154,Stadion Galgenwaard,Utrecht,1,Utrecht,88,false,24426,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
935,MAPEI Stadium - Città del Tricolore,Reggio Emilia,1,Sassuolo,135,false,23717,grass,acoustic_enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
935,MAPEI Stadium - Città del Tricolore,Reggio Emilia,1,Sassuolo,135,false,23717,grass,enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
935,MAPEI Stadium - Città del Tricolore,Reggio Emilia,1,Sassuolo,135,false,23717,grass,operational_capacity,,95,CAPACITY_GE_15000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
935,MAPEI Stadium - Città del Tricolore,Reggio Emilia,1,Sassuolo,135,false,23717,grass,pitch_orientation_deg,,95,CAPACITY_GE_15000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
935,MAPEI Stadium - Città del Tricolore,Reggio Emilia,1,Sassuolo,135,false,23717,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
935,MAPEI Stadium - Città del Tricolore,Reggio Emilia,1,Sassuolo,135,false,23717,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
935,MAPEI Stadium - Città del Tricolore,Reggio Emilia,1,Sassuolo,135,false,23717,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1741,Kazım Karabekir Stadyumu,Erzurum,1,Erzurumspor FK,203,false,23700,grass,acoustic_enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1741,Kazım Karabekir Stadyumu,Erzurum,1,Erzurumspor FK,203,false,23700,grass,enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1741,Kazım Karabekir Stadyumu,Erzurum,1,Erzurumspor FK,203,false,23700,grass,operational_capacity,,95,CAPACITY_GE_15000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1741,Kazım Karabekir Stadyumu,Erzurum,1,Erzurumspor FK,203,false,23700,grass,pitch_orientation_deg,,95,CAPACITY_GE_15000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
