factor,bucket,scope_type,scope_value,target,test_season,train_first_season,train_last_season,train_seasons,train_market_matches,test_market_matches,sample_threshold_pass,train_hit_rate,test_hit_rate,train_avg_market_novig,test_avg_market_novig,train_calibration_pp,test_calibration_pp,train_flat_bet_roi_pct,test_flat_bet_roi_pct,train_calibration_sign,test_calibration_sign,calibration_sign_persists,train_roi_sign,test_roi_sign,roi_sign_persists,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,OVER25,2019,2017,2018,2,0,6,false,,0.83333,,0.58765,,24.569,,34.0,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,UNDER25,2019,2017,2018,2,0,6,false,,0.16667,,0.41235,,-24.569,,-63.667,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,HOME,2020,2017,2019,3,6,3,false,0.33333,1.0,0.4121,0.5345,-7.876,46.55,-21.167,81.667,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,DRAW,2020,2017,2019,3,6,3,false,0.0,0.0,0.26193,0.22627,-26.193,-22.627,-100.0,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,AWAY,2020,2017,2019,3,6,3,false,0.66667,0.0,0.32598,0.23923,34.069,-23.923,101.667,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,OVER25,2020,2017,2019,3,6,3,false,0.83333,1.0,0.58765,0.68864,24.569,31.136,34.0,38.333,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,UNDER25,2020,2017,2019,3,6,3,false,0.16667,0.0,0.41235,0.31136,-24.569,-31.136,-63.667,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,HOME,2021,2017,2020,4,9,4,false,0.55556,0.5,0.4529,0.40556,10.266,9.444,13.111,37.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,DRAW,2021,2017,2020,4,9,4,false,0.0,0.25,0.25004,0.27196,-25.004,-2.196,-100.0,-2.25,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,AWAY,2021,2017,2020,4,9,4,false,0.44444,0.25,0.29706,0.32248,14.738,-7.248,34.444,-28.75,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,OVER25,2021,2017,2020,4,9,4,false,0.88889,0.75,0.62131,0.52558,26.758,22.442,35.444,35.75,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,UNDER25,2021,2017,2020,4,9,4,false,0.11111,0.25,0.37869,0.47442,-26.758,-22.442,-75.778,-51.75,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,HOME,2022,2017,2021,5,13,4,false,0.53846,0.5,0.43833,0.47645,10.013,2.355,20.462,-6.5,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,DRAW,2022,2017,2021,5,13,4,false,0.07692,0.25,0.25678,0.28038,-17.986,-3.038,-69.923,-18.25,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,AWAY,2022,2017,2021,5,13,4,false,0.38462,0.25,0.30488,0.24316,7.973,0.684,15.0,-27.0,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,OVER25,2022,2017,2021,5,13,4,false,0.84615,0.25,0.59185,0.45357,25.43,-20.357,35.538,-35.25,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,UNDER25,2022,2017,2021,5,13,4,false,0.15385,0.75,0.40815,0.54643,-25.43,20.357,-68.385,40.25,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,HOME,2023,2017,2022,6,17,6,false,0.52941,0.33333,0.4473,0.47175,8.211,-13.842,14.118,-58.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,DRAW,2023,2017,2022,6,17,6,false,0.11765,0.33333,0.26234,0.22403,-14.469,10.93,-57.765,13.833,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,AWAY,2023,2017,2022,6,17,6,false,0.35294,0.33333,0.29036,0.30422,6.258,2.912,5.118,-35.0,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,OVER25,2023,2017,2022,6,17,6,false,0.70588,0.83333,0.55932,0.56919,14.656,26.414,18.882,37.833,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,UNDER25,2023,2017,2022,6,17,6,false,0.29412,0.16667,0.44068,0.43081,-14.656,-26.414,-42.824,-68.667,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,HOME,2024,2017,2023,7,23,5,false,0.47826,0.2,0.45368,0.38942,2.458,-18.942,-4.696,-65.2,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,DRAW,2024,2017,2023,7,23,5,false,0.17391,0.6,0.25234,0.25568,-7.843,34.432,-39.087,120.8,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,AWAY,2024,2017,2023,7,23,5,false,0.34783,0.2,0.29397,0.35489,5.385,-15.489,-5.348,-61.2,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,OVER25,2024,2017,2023,7,23,5,false,0.73913,0.6,0.56189,0.58195,17.724,1.805,23.826,-3.2,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,UNDER25,2024,2017,2023,7,23,5,false,0.26087,0.4,0.43811,0.41805,-17.724,-1.805,-49.565,-11.8,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,HOME,2025,2017,2024,8,28,5,false,0.42857,0.6,0.44221,0.45496,-1.364,14.504,-15.5,8.4,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,DRAW,2025,2017,2024,8,28,5,false,0.25,0.2,0.25294,0.257,-0.294,-5.7,-10.536,-24.6,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,AWAY,2025,2017,2024,8,28,5,false,0.32143,0.2,0.30485,0.28804,1.658,-8.804,-15.321,-32.6,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,OVER25,2025,2017,2024,8,28,5,false,0.71429,0.6,0.56547,0.56548,14.881,3.452,19.0,-2.2,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,UNDER25,2025,2017,2024,8,28,5,false,0.28571,0.4,0.43453,0.43452,-14.881,-3.452,-42.821,-16.2,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,HOME,2019,2017,2018,2,22,19,false,0.63636,0.42105,0.44709,0.39379,18.928,2.726,41.818,-6.0,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,DRAW,2019,2017,2018,2,22,19,false,0.22727,0.21053,0.26033,0.2586,-3.306,-4.808,-13.591,-26.053,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,AWAY,2019,2017,2018,2,22,19,false,0.13636,0.36842,0.29258,0.3476,-15.622,2.082,-68.955,-5.368,NEGATIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,OVER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,UNDER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,HOME,2020,2017,2019,3,41,26,false,0.53659,0.53846,0.42239,0.42963,11.419,10.883,19.659,32.231,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,DRAW,2020,2017,2019,3,41,26,false,0.21951,0.23077,0.25953,0.25804,-4.002,-2.728,-19.366,-7.154,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
