market_key,api_fixture_id,league,league_id,captured_at_utc,kickoff_utc,home_team,away_team,team_side,team_name,line,bet_id,bet_name,open_b365_over,open_b365_under,open_p_over,open_p_under,status,source
TT|1561926|H|3.5,1561926,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-11T17:30:00Z,Ried,Red Bull Salzburg,H,Ried,3.5,16,Total - Home,26.0,1.01,0.03739356,0.96260644,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561926|A|0.5,1561926,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-11T17:30:00Z,Ried,Red Bull Salzburg,A,Red Bull Salzburg,0.5,17,Total - Away,1.08,8.0,0.88105727,0.11894273,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561926|A|1.5,1561926,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-11T17:30:00Z,Ried,Red Bull Salzburg,A,Red Bull Salzburg,1.5,17,Total - Away,1.44,2.62,0.64532020,0.35467980,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561926|A|2.5,1561926,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-11T17:30:00Z,Ried,Red Bull Salzburg,A,Red Bull Salzburg,2.5,17,Total - Away,2.38,1.53,0.39130435,0.60869565,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561926|A|3.5,1561926,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-11T17:30:00Z,Ried,Red Bull Salzburg,A,Red Bull Salzburg,3.5,17,Total - Away,4.5,1.18,0.20774648,0.79225352,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561926|A|4.5,1561926,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-11T17:30:00Z,Ried,Red Bull Salzburg,A,Red Bull Salzburg,4.5,17,Total - Away,11.0,1.05,0.08713693,0.91286307,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561926|A|5.5,1561926,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-11T17:30:00Z,Ried,Red Bull Salzburg,A,Red Bull Salzburg,5.5,17,Total - Away,23.0,1.01,0.04206581,0.95793419,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561924|H|0.5,1561924,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T15:00:00Z,SCR Altach,Grazer AK,H,SCR Altach,0.5,16,Total - Home,1.22,4.0,0.76628352,0.23371648,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561924|H|1.5,1561924,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T15:00:00Z,SCR Altach,Grazer AK,H,SCR Altach,1.5,16,Total - Home,2.0,1.73,0.46380697,0.53619303,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561924|H|2.5,1561924,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T15:00:00Z,SCR Altach,Grazer AK,H,SCR Altach,2.5,16,Total - Home,4.5,1.18,0.20774648,0.79225352,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561924|H|3.5,1561924,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T15:00:00Z,SCR Altach,Grazer AK,H,SCR Altach,3.5,16,Total - Home,11.0,1.05,0.08713693,0.91286307,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561924|H|4.5,1561924,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T15:00:00Z,SCR Altach,Grazer AK,H,SCR Altach,4.5,16,Total - Home,29.0,1.01,0.03365545,0.96634455,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561924|A|0.5,1561924,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T15:00:00Z,SCR Altach,Grazer AK,A,Grazer AK,0.5,17,Total - Away,1.33,3.25,0.70960699,0.29039301,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561924|A|1.5,1561924,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T15:00:00Z,SCR Altach,Grazer AK,A,Grazer AK,1.5,17,Total - Away,2.62,1.44,0.35467980,0.64532020,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561924|A|2.5,1561924,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T15:00:00Z,SCR Altach,Grazer AK,A,Grazer AK,2.5,17,Total - Away,7.0,1.1,0.13580247,0.86419753,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561924|A|3.5,1561924,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T15:00:00Z,SCR Altach,Grazer AK,A,Grazer AK,3.5,17,Total - Away,19.0,1.02,0.05094905,0.94905095,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561929|H|0.5,1561929,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T17:30:00Z,Wolfsberger AC,Rapid Vienna,H,Wolfsberger AC,0.5,16,Total - Home,1.36,3.0,0.68807339,0.31192661,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561929|H|1.5,1561929,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T17:30:00Z,Wolfsberger AC,Rapid Vienna,H,Wolfsberger AC,1.5,16,Total - Home,2.75,1.4,0.33734940,0.66265060,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561929|H|2.5,1561929,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T17:30:00Z,Wolfsberger AC,Rapid Vienna,H,Wolfsberger AC,2.5,16,Total - Home,8.0,1.08,0.11894273,0.88105727,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561929|H|3.5,1561929,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T17:30:00Z,Wolfsberger AC,Rapid Vienna,H,Wolfsberger AC,3.5,16,Total - Home,21.0,1.01,0.04588823,0.95411177,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561929|A|0.5,1561929,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T17:30:00Z,Wolfsberger AC,Rapid Vienna,A,Rapid Vienna,0.5,17,Total - Away,1.11,6.5,0.85413929,0.14586071,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561929|A|1.5,1561929,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T17:30:00Z,Wolfsberger AC,Rapid Vienna,A,Rapid Vienna,1.5,17,Total - Away,1.57,2.25,0.58900524,0.41099476,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561929|A|2.5,1561929,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T17:30:00Z,Wolfsberger AC,Rapid Vienna,A,Rapid Vienna,2.5,17,Total - Away,2.75,1.4,0.33734940,0.66265060,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561929|A|3.5,1561929,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T17:30:00Z,Wolfsberger AC,Rapid Vienna,A,Rapid Vienna,3.5,17,Total - Away,6.0,1.12,0.15730337,0.84269663,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561929|A|4.5,1561929,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T17:30:00Z,Wolfsberger AC,Rapid Vienna,A,Rapid Vienna,4.5,17,Total - Away,15.0,1.03,0.06425452,0.93574548,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561929|A|5.5,1561929,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-12T17:30:00Z,Wolfsberger AC,Rapid Vienna,A,Rapid Vienna,5.5,17,Total - Away,29.0,1.01,0.03365545,0.96634455,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561925|H|0.5,1561925,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Austria Vienna,Austria Lustenau,H,Austria Vienna,0.5,16,Total - Home,1.17,5.0,0.81037277,0.18962723,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561925|H|1.5,1561925,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Austria Vienna,Austria Lustenau,H,Austria Vienna,1.5,16,Total - Home,1.83,1.83,0.50000000,0.50000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561925|H|2.5,1561925,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Austria Vienna,Austria Lustenau,H,Austria Vienna,2.5,16,Total - Home,3.75,1.25,0.25000000,0.75000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561925|H|3.5,1561925,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Austria Vienna,Austria Lustenau,H,Austria Vienna,3.5,16,Total - Home,9.0,1.07,0.10625621,0.89374379,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561925|H|4.5,1561925,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Austria Vienna,Austria Lustenau,H,Austria Vienna,4.5,16,Total - Home,21.0,1.01,0.04588823,0.95411177,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561925|A|0.5,1561925,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Austria Vienna,Austria Lustenau,A,Austria Lustenau,0.5,17,Total - Away,1.4,2.75,0.66265060,0.33734940,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561925|A|1.5,1561925,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Austria Vienna,Austria Lustenau,A,Austria Lustenau,1.5,17,Total - Away,3.0,1.36,0.31192661,0.68807339,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561925|A|2.5,1561925,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Austria Vienna,Austria Lustenau,A,Austria Lustenau,2.5,17,Total - Away,9.0,1.07,0.10625621,0.89374379,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561925|A|3.5,1561925,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Austria Vienna,Austria Lustenau,A,Austria Lustenau,3.5,17,Total - Away,23.0,1.01,0.04206581,0.95793419,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561928|H|0.5,1561928,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,WSG Wattens,TSV Hartberg,H,WSG Wattens,0.5,16,Total - Home,1.2,4.33,0.78300181,0.21699819,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561928|H|1.5,1561928,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,WSG Wattens,TSV Hartberg,H,WSG Wattens,1.5,16,Total - Home,1.91,1.8,0.48517520,0.51482480,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561928|H|2.5,1561928,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,WSG Wattens,TSV Hartberg,H,WSG Wattens,2.5,16,Total - Home,4.0,1.22,0.23371648,0.76628352,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561928|H|3.5,1561928,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,WSG Wattens,TSV Hartberg,H,WSG Wattens,3.5,16,Total - Home,11.0,1.05,0.08713693,0.91286307,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561928|H|4.5,1561928,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,WSG Wattens,TSV Hartberg,H,WSG Wattens,4.5,16,Total - Home,26.0,1.01,0.03739356,0.96260644,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561928|A|0.5,1561928,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,WSG Wattens,TSV Hartberg,A,TSV Hartberg,0.5,17,Total - Away,1.3,3.4,0.72340426,0.27659574,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561928|A|1.5,1561928,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,WSG Wattens,TSV Hartberg,A,TSV Hartberg,1.5,17,Total - Away,2.5,1.5,0.37500000,0.62500000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561928|A|2.5,1561928,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,WSG Wattens,TSV Hartberg,A,TSV Hartberg,2.5,17,Total - Away,6.0,1.12,0.15730337,0.84269663,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561928|A|3.5,1561928,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,WSG Wattens,TSV Hartberg,A,TSV Hartberg,3.5,17,Total - Away,17.0,1.02,0.05660377,0.94339623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561927|H|0.5,1561927,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T15:00:00Z,Sturm Graz,Lask Linz,H,Sturm Graz,0.5,16,Total - Home,1.25,3.75,0.75000000,0.25000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561927|H|1.5,1561927,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T15:00:00Z,Sturm Graz,Lask Linz,H,Sturm Graz,1.5,16,Total - Home,2.2,1.62,0.42408377,0.57591623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561927|H|2.5,1561927,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T15:00:00Z,Sturm Graz,Lask Linz,H,Sturm Graz,2.5,16,Total - Home,5.0,1.17,0.18962723,0.81037277,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561927|H|3.5,1561927,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T15:00:00Z,Sturm Graz,Lask Linz,H,Sturm Graz,3.5,16,Total - Home,15.0,1.03,0.06425452,0.93574548,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561927|A|0.5,1561927,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T15:00:00Z,Sturm Graz,Lask Linz,A,Lask Linz,0.5,17,Total - Away,1.17,5.0,0.81037277,0.18962723,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561927|A|1.5,1561927,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T15:00:00Z,Sturm Graz,Lask Linz,A,Lask Linz,1.5,17,Total - Away,1.8,1.91,0.51482480,0.48517520,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561927|A|2.5,1561927,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T15:00:00Z,Sturm Graz,Lask Linz,A,Lask Linz,2.5,17,Total - Away,3.5,1.28,0.26778243,0.73221757,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561927|A|3.5,1561927,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T15:00:00Z,Sturm Graz,Lask Linz,A,Lask Linz,3.5,17,Total - Away,9.0,1.07,0.10625621,0.89374379,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561927|A|4.5,1561927,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-13T15:00:00Z,Sturm Graz,Lask Linz,A,Lask Linz,4.5,17,Total - Away,21.0,1.01,0.04588823,0.95411177,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561935|H|0.5,1561935,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-18T17:30:00Z,Rapid Vienna,WSG Wattens,H,Rapid Vienna,0.5,16,Total - Home,1.07,9.0,0.89374379,0.10625621,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561935|H|1.5,1561935,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-18T17:30:00Z,Rapid Vienna,WSG Wattens,H,Rapid Vienna,1.5,16,Total - Home,1.4,2.75,0.66265060,0.33734940,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561935|H|2.5,1561935,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-18T17:30:00Z,Rapid Vienna,WSG Wattens,H,Rapid Vienna,2.5,16,Total - Home,2.2,1.62,0.42408377,0.57591623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561935|H|3.5,1561935,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-18T17:30:00Z,Rapid Vienna,WSG Wattens,H,Rapid Vienna,3.5,16,Total - Home,4.33,1.2,0.21699819,0.78300181,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561935|H|4.5,1561935,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-18T17:30:00Z,Rapid Vienna,WSG Wattens,H,Rapid Vienna,4.5,16,Total - Home,10.0,1.06,0.09584087,0.90415913,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561935|H|5.5,1561935,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-18T17:30:00Z,Rapid Vienna,WSG Wattens,H,Rapid Vienna,5.5,16,Total - Home,21.0,1.01,0.04588823,0.95411177,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561935|A|0.5,1561935,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-18T17:30:00Z,Rapid Vienna,WSG Wattens,A,WSG Wattens,0.5,17,Total - Away,1.53,2.38,0.60869565,0.39130435,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561935|A|1.5,1561935,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-18T17:30:00Z,Rapid Vienna,WSG Wattens,A,WSG Wattens,1.5,17,Total - Away,3.5,1.28,0.26778243,0.73221757,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561935|A|2.5,1561935,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-18T17:30:00Z,Rapid Vienna,WSG Wattens,A,WSG Wattens,2.5,17,Total - Away,11.0,1.05,0.08713693,0.91286307,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561935|A|3.5,1561935,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-18T17:30:00Z,Rapid Vienna,WSG Wattens,A,WSG Wattens,3.5,17,Total - Away,29.0,1.01,0.03365545,0.96634455,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561930|H|0.5,1561930,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T15:00:00Z,Austria Lustenau,SCR Altach,H,Austria Lustenau,0.5,16,Total - Home,1.3,3.4,0.72340426,0.27659574,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561930|H|1.5,1561930,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T15:00:00Z,Austria Lustenau,SCR Altach,H,Austria Lustenau,1.5,16,Total - Home,2.5,1.5,0.37500000,0.62500000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561930|H|2.5,1561930,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T15:00:00Z,Austria Lustenau,SCR Altach,H,Austria Lustenau,2.5,16,Total - Home,6.0,1.12,0.15730337,0.84269663,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561930|H|3.5,1561930,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T15:00:00Z,Austria Lustenau,SCR Altach,H,Austria Lustenau,3.5,16,Total - Home,17.0,1.02,0.05660377,0.94339623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561930|A|0.5,1561930,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T15:00:00Z,Austria Lustenau,SCR Altach,A,SCR Altach,0.5,17,Total - Away,1.25,3.75,0.75000000,0.25000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561930|A|1.5,1561930,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T15:00:00Z,Austria Lustenau,SCR Altach,A,SCR Altach,1.5,17,Total - Away,2.2,1.62,0.42408377,0.57591623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561930|A|2.5,1561930,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T15:00:00Z,Austria Lustenau,SCR Altach,A,SCR Altach,2.5,17,Total - Away,5.0,1.17,0.18962723,0.81037277,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561930|A|3.5,1561930,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T15:00:00Z,Austria Lustenau,SCR Altach,A,SCR Altach,3.5,17,Total - Away,13.0,1.04,0.07407407,0.92592593,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561931|H|0.5,1561931,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T17:30:00Z,Grazer AK,Austria Vienna,H,Grazer AK,0.5,16,Total - Home,1.28,3.5,0.73221757,0.26778243,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561931|H|1.5,1561931,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T17:30:00Z,Grazer AK,Austria Vienna,H,Grazer AK,1.5,16,Total - Home,2.38,1.53,0.39130435,0.60869565,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561931|H|2.5,1561931,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T17:30:00Z,Grazer AK,Austria Vienna,H,Grazer AK,2.5,16,Total - Home,6.0,1.12,0.15730337,0.84269663,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561931|H|3.5,1561931,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T17:30:00Z,Grazer AK,Austria Vienna,H,Grazer AK,3.5,16,Total - Home,17.0,1.02,0.05660377,0.94339623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561931|A|0.5,1561931,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T17:30:00Z,Grazer AK,Austria Vienna,A,Austria Vienna,0.5,17,Total - Away,1.33,3.25,0.70960699,0.29039301,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561931|A|1.5,1561931,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T17:30:00Z,Grazer AK,Austria Vienna,A,Austria Vienna,1.5,17,Total - Away,2.62,1.44,0.35467980,0.64532020,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1561931|A|2.5,1561931,Austrian Bundesliga,218,2026-09-11T13:29:19Z,2026-09-19T17:30:00Z,Grazer AK,Austria Vienna,A,Austria Vienna,2.5,17,Total - Away,6.5,1.11,0.14586071,0.85413929,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
