factor,bucket,scope_type,scope_value,target,folds,sample_threshold_pass_folds,total_train_market_matches,total_test_market_matches,first_test_season,last_test_season,calibration_non_neutral_eligible_folds,calibration_sign_persistent_folds,calibration_sign_persistence_rate,roi_non_neutral_eligible_folds,roi_sign_persistent_folds,roi_sign_persistence_rate,weighted_test_calibration_pp,weighted_test_flat_bet_roi_pct,positive_test_calibration_folds,positive_test_roi_folds,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,AUT,AWAY,7,0,513,94,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,AUT,DRAW,7,0,513,94,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,AUT,HOME,7,0,513,94,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,AUT,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,B1,AWAY,7,0,411,151,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,B1,DRAW,7,0,411,151,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,B1,HOME,7,0,411,151,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,B1,OVER25,7,0,411,151,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,B1,UNDER25,7,0,411,151,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,D1,AWAY,7,0,426,155,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,D1,DRAW,7,0,426,155,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,D1,HOME,7,0,426,155,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,D1,OVER25,7,0,426,155,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,D1,UNDER25,7,0,426,155,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,DNK,AWAY,7,0,558,104,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,DNK,DRAW,7,0,558,104,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,DNK,HOME,7,0,558,104,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,E0,AWAY,7,3,554,212,2019,2025,3,2,0.66667,3,1,0.33333,2.097,2.754,2,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,E0,DRAW,7,3,554,212,2019,2025,3,1,0.33333,3,1,0.33333,1.876,3.245,2,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,E0,HOME,7,3,554,212,2019,2025,3,2,0.66667,3,2,0.66667,-3.973,-17.655,1,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,E0,OVER25,7,3,554,212,2019,2025,3,1,0.33333,2,0,0.0,-3.262,-10.709,1,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,E0,UNDER25,7,3,554,212,2019,2025,3,1,0.33333,3,1,0.33333,3.262,2.591,2,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,F1,AWAY,7,0,412,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,F1,DRAW,7,0,412,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,F1,HOME,7,0,412,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,F1,OVER25,7,0,412,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,F1,UNDER25,7,0,412,140,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,I1,AWAY,7,0,404,139,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,I1,DRAW,7,0,404,139,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,I1,HOME,7,0,404,139,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,I1,OVER25,7,0,404,139,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,I1,UNDER25,7,0,404,139,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,N1,AWAY,7,0,405,143,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,N1,DRAW,7,0,405,143,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,N1,HOME,7,0,405,143,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,N1,OVER25,7,0,405,143,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,N1,UNDER25,7,0,405,143,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,NOR,AWAY,7,0,324,58,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,NOR,DRAW,7,0,324,58,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,NOR,HOME,7,0,324,58,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,NOR,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,NOR,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,P1,AWAY,7,0,92,27,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,P1,DRAW,7,0,92,27,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,P1,HOME,7,0,92,27,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,P1,OVER25,7,0,92,27,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,P1,UNDER25,7,0,92,27,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,POL,AWAY,6,0,254,76,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,POL,DRAW,6,0,254,76,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,POL,HOME,6,0,254,76,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,POL,OVER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,POL,UNDER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,SC0,AWAY,7,0,256,92,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,SC0,DRAW,7,0,256,92,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,SC0,HOME,7,0,256,92,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,SC0,OVER25,7,0,256,92,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,SC0,UNDER25,7,0,256,92,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,SP1,AWAY,7,0,527,178,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,SP1,DRAW,7,0,527,178,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,SP1,HOME,7,0,527,178,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,SP1,OVER25,7,0,527,178,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,SP1,UNDER25,7,0,527,178,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,T1,AWAY,7,0,281,96,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,T1,DRAW,7,0,281,96,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,T1,HOME,7,0,281,96,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,T1,OVER25,7,0,281,96,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,HOME_ONLY,LEAGUE,T1,UNDER25,7,0,281,96,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,ALL,ALL,AWAY,7,7,87089,25598,2019,2025,1,0,0.0,7,7,1.0,-0.186,-9.26,2,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,ALL,ALL,DRAW,7,7,87089,25598,2019,2025,2,1,0.5,7,7,1.0,0.302,-5.129,5,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,ALL,ALL,HOME,7,7,87089,25598,2019,2025,3,1,0.33333,7,7,1.0,-0.116,-7.326,2,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,ALL,ALL,OVER25,7,6,59675,19891,2019,2025,5,2,0.4,6,6,1.0,0.351,-4.867,3,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,ALL,ALL,UNDER25,7,6,59675,19891,2019,2025,5,2,0.4,6,6,1.0,-0.351,-6.389,2,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,AUT,AWAY,7,7,5487,1126,2019,2025,7,2,0.28571,7,2,0.28571,1.045,-2.673,2,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,AUT,DRAW,7,7,5487,1126,2019,2025,7,3,0.42857,7,2,0.28571,1.945,1.609,6,3,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,AUT,HOME,7,7,5487,1126,2019,2025,7,6,0.85714,7,5,0.71429,-2.991,-13.895,1,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,AUT,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,B1,AWAY,7,6,5126,1765,2019,2025,5,2,0.4,5,2,0.4,0.504,-6.907,3,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,B1,DRAW,7,6,5126,1765,2019,2025,6,4,0.66667,6,5,0.83333,0.154,-5.81,2,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,B1,HOME,7,6,5126,1765,2019,2025,5,0,0.0,6,5,0.83333,-0.658,-8.657,2,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,B1,OVER25,7,6,5126,1765,2019,2025,6,2,0.33333,6,5,0.83333,-1.257,-8.386,2,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,B1,UNDER25,7,6,5126,1765,2019,2025,6,2,0.33333,6,4,0.66667,1.257,-3.907,4,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,D1,AWAY,7,6,5419,1781,2019,2025,4,0,0.0,6,3,0.5,-0.932,-11.387,1,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,D1,DRAW,7,6,5419,1781,2019,2025,4,2,0.5,6,4,0.66667,0.678,-2.492,4,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,D1,HOME,7,6,5419,1781,2019,2025,5,2,0.4,6,3,0.5,0.254,-1.896,3,3,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,D1,OVER25,7,6,5419,1781,2019,2025,6,6,1.0,6,4,0.66667,2.022,-2.113,6,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,D1,UNDER25,7,6,5419,1781,2019,2025,6,6,1.0,6,6,1.0,-2.022,-10.646,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,DNK,AWAY,7,7,6637,1181,2019,2025,7,6,0.85714,7,7,1.0,-1.654,-13.648,1,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,DNK,DRAW,7,7,6637,1181,2019,2025,5,1,0.2,7,4,0.57143,0.646,-3.918,3,3,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,DNK,HOME,7,7,6637,1181,2019,2025,7,4,0.57143,7,5,0.71429,1.008,-4.749,4,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,E0,AWAY,7,6,6740,2216,2019,2025,5,2,0.4,6,2,0.33333,0.585,-4.743,4,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,E0,DRAW,7,6,6740,2216,2019,2025,6,3,0.5,6,4,0.66667,0.087,-3.707,3,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,E0,HOME,7,6,6740,2216,2019,2025,5,2,0.4,4,2,0.5,-0.672,-7.945,2,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,E0,OVER25,7,6,6740,2216,2019,2025,5,2,0.4,6,5,0.83333,0.09,-4.514,2,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,E0,UNDER25,7,6,6740,2216,2019,2025,5,2,0.4,6,2,0.33333,-0.09,-4.684,3,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,F1,AWAY,7,6,6315,2040,2019,2025,6,4,0.66667,6,1,0.16667,1.836,0.933,5,4,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,F1,DRAW,7,6,6315,2040,2019,2025,3,0,0.0,6,5,0.83333,-0.466,-6.973,3,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,F1,HOME,7,6,6315,2040,2019,2025,6,3,0.5,6,4,0.66667,-1.369,-9.325,2,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,F1,OVER25,7,6,6315,2040,2019,2025,6,2,0.33333,6,4,0.66667,1.216,-2.819,3,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,F1,UNDER25,7,6,6315,2040,2019,2025,6,2,0.33333,6,6,1.0,-1.216,-7.659,1,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,I1,AWAY,7,6,7202,2395,2019,2025,6,4,0.66667,6,1,0.16667,1.116,-5.489,4,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,I1,DRAW,7,6,7202,2395,2019,2025,5,3,0.6,6,3,0.5,1.4,-0.214,5,3,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,I1,HOME,7,6,7202,2395,2019,2025,6,6,1.0,6,6,1.0,-2.516,-15.605,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,I1,OVER25,7,6,7202,2395,2019,2025,6,4,0.66667,6,4,0.66667,-0.131,-5.081,4,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,I1,UNDER25,7,6,7202,2395,2019,2025,6,4,0.66667,6,5,0.83333,0.131,-4.352,2,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,N1,AWAY,7,6,5016,1733,2019,2025,5,2,0.4,6,6,1.0,-0.093,-12.966,2,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,N1,DRAW,7,6,5016,1733,2019,2025,5,3,0.6,6,2,0.33333,2.282,4.609,5,5,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,N1,HOME,7,6,5016,1733,2019,2025,5,2,0.4,6,5,0.83333,-2.189,-12.608,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,N1,OVER25,7,6,5016,1733,2019,2025,4,1,0.25,6,5,0.83333,-0.47,-6.579,1,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,N1,UNDER25,7,6,5016,1733,2019,2025,4,1,0.25,6,5,0.83333,0.47,-5.291,3,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,NOR,AWAY,7,7,7716,1523,2019,2025,7,3,0.42857,7,6,0.85714,-0.349,-9.66,4,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,NOR,DRAW,7,7,7716,1523,2019,2025,6,3,0.5,7,3,0.42857,0.212,-6.74,4,3,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,NOR,HOME,7,7,7716,1523,2019,2025,5,2,0.4,7,6,0.85714,0.137,-7.184,4,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,NOR,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,NOR,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,P1,AWAY,7,6,6179,2072,2019,2025,5,2,0.4,6,6,1.0,-0.529,-16.013,2,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,P1,DRAW,7,6,6179,2072,2019,2025,5,0,0.0,6,4,0.66667,-0.026,-9.979,4,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,P1,HOME,7,6,6179,2072,2019,2025,6,1,0.16667,6,5,0.83333,0.556,-8.699,2,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,P1,OVER25,7,6,6179,2072,2019,2025,6,2,0.33333,6,5,0.83333,1.138,-3.869,4,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,P1,UNDER25,7,6,6179,2072,2019,2025,6,2,0.33333,5,4,0.8,-1.138,-8.395,2,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,POL,AWAY,6,6,7290,1600,2020,2025,6,4,0.66667,6,6,1.0,-1.191,-10.911,2,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,POL,DRAW,6,6,7290,1600,2020,2025,6,3,0.5,6,5,0.83333,0.155,-6.601,3,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,POL,HOME,6,6,7290,1600,2020,2025,6,5,0.83333,5,2,0.4,1.036,-4.613,5,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,POL,OVER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,POL,UNDER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,SC0,AWAY,7,6,3920,1354,2019,2025,6,4,0.66667,6,5,0.83333,-1.933,-15.218,1,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,SC0,DRAW,7,6,3920,1354,2019,2025,5,2,0.4,6,5,0.83333,-0.748,-9.613,4,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,SC0,HOME,7,6,3920,1354,2019,2025,5,4,0.8,6,3,0.5,2.68,-0.115,5,3,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,SC0,OVER25,7,6,3920,1354,2019,2025,6,2,0.33333,5,1,0.2,1.36,-3.221,3,3,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,SC0,UNDER25,7,6,3920,1354,2019,2025,6,2,0.33333,6,5,0.83333,-1.36,-8.253,3,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,SP1,AWAY,7,6,6744,2243,2019,2025,6,5,0.83333,6,6,1.0,-0.967,-11.696,1,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,SP1,DRAW,7,6,6744,2243,2019,2025,6,3,0.5,6,4,0.66667,0.149,-5.535,3,3,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,SP1,HOME,7,6,6744,2243,2019,2025,6,1,0.16667,6,3,0.5,0.818,-6.114,2,2,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,SP1,OVER25,7,6,6744,2243,2019,2025,6,3,0.5,6,5,0.83333,0.002,-5.462,3,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,SP1,UNDER25,7,6,6744,2243,2019,2025,6,3,0.5,6,3,0.5,-0.002,-5.348,3,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,T1,AWAY,7,6,7014,2292,2019,2025,6,5,0.83333,6,6,1.0,-1.223,-15.49,1,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,T1,DRAW,7,6,7014,2292,2019,2025,3,1,0.33333,6,5,0.83333,0.022,-7.594,3,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,T1,HOME,7,6,7014,2292,2019,2025,6,4,0.66667,6,5,0.83333,1.201,-7.0,4,1,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,T1,OVER25,7,6,7014,2292,2019,2025,2,0,0.0,6,6,1.0,-0.035,-6.128,3,0,true,false,false,false,false,false,false,false
NONLEAGUE_72H_SIDE,NEITHER,LEAGUE,T1,UNDER25,7,6,7014,2292,2019,2025,2,0,0.0,6,6,1.0,0.035,-6.585,2,0,true,false,false,false,false,false,false,false
NONLEAGUE_96H_SIDE,AWAY_ONLY,ALL,ALL,AWAY,7,7,7828,2528,2019,2025,6,2,0.33333,6,4,0.66667,-0.513,-6.669,2,1,true,false,false,false,false,false,false,false
