team_id,team_name,combo_type,position_group,member_ids,member_names,co_starts,points_delta_vs_member_baseline,goal_diff_delta_vs_member_baseline,anti_synergy_candidate,validation_authority,research_only
742,Genk,TRIO,,21098|377009|8632,J. Kayembe|M. Smets|H. Van Crombrugge,4,-0.242,-0.106,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|287790|297581,Z. El Ouahdi|N. Sattlberger|J. Steuckers,4,-0.835,-0.569,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|287790|377009,Z. El Ouahdi|N. Sattlberger|M. Smets,5,-0.372,-0.277,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|287790|380647,Z. El Ouahdi|N. Sattlberger|N. Adedeji-Sternberg,4,-0.074,-0.046,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|297581|34710,Z. El Ouahdi|J. Steuckers|Oh Hyeon-Gyu,6,-0.349,-0.221,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|297581|377009,Z. El Ouahdi|J. Steuckers|M. Smets,8,-0.295,-0.205,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|297581|380647,Z. El Ouahdi|J. Steuckers|N. Adedeji-Sternberg,4,-0.946,-0.624,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|297581|404891,Z. El Ouahdi|J. Steuckers|K. Karetsas,6,-0.03,-0.004,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|297581|7195,Z. El Ouahdi|J. Steuckers|T. Lawal,7,-0.046,-0.025,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|34710|377009,Z. El Ouahdi|Oh Hyeon-Gyu|M. Smets,6,-0.436,-0.28,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|34710|380647,Z. El Ouahdi|Oh Hyeon-Gyu|N. Adedeji-Sternberg,4,-0.921,-0.616,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|34710|404891,Z. El Ouahdi|Oh Hyeon-Gyu|K. Karetsas,5,-0.338,-0.195,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|34710|7195,Z. El Ouahdi|Oh Hyeon-Gyu|T. Lawal,5,-0.163,-0.074,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|377009|380647,Z. El Ouahdi|M. Smets|N. Adedeji-Sternberg,5,-0.483,-0.333,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|377009|404891,Z. El Ouahdi|M. Smets|K. Karetsas,6,-0.117,-0.063,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,283252|377009|7195,Z. El Ouahdi|M. Smets|T. Lawal,7,-0.133,-0.084,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,287790|297581|377009,N. Sattlberger|J. Steuckers|M. Smets,4,-0.915,-0.631,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,287790|377009|380647,N. Sattlberger|M. Smets|N. Adedeji-Sternberg,4,-0.154,-0.109,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,287790|377009|404891,N. Sattlberger|M. Smets|K. Karetsas,4,-0.821,-0.489,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,297581|34710|377009,J. Steuckers|Oh Hyeon-Gyu|M. Smets,7,-0.405,-0.236,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,297581|34710|380647,J. Steuckers|Oh Hyeon-Gyu|N. Adedeji-Sternberg,4,-0.914,-0.619,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,297581|34710|404891,J. Steuckers|Oh Hyeon-Gyu|K. Karetsas,5,-0.331,-0.199,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,297581|34710|7195,J. Steuckers|Oh Hyeon-Gyu|T. Lawal,5,-0.156,-0.077,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,297581|377009|380647,J. Steuckers|M. Smets|N. Adedeji-Sternberg,5,-0.476,-0.337,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,297581|377009|7195,J. Steuckers|M. Smets|T. Lawal,7,-0.125,-0.088,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,297581|380647|404891,J. Steuckers|N. Adedeji-Sternberg|K. Karetsas,4,-0.344,-0.235,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,34710|377009|380647,Oh Hyeon-Gyu|M. Smets|N. Adedeji-Sternberg,4,-1.001,-0.678,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,34710|377009|380780,Oh Hyeon-Gyu|M. Smets|I. Bangoura,4,-0.146,-0.051,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,34710|377009|404891,Oh Hyeon-Gyu|M. Smets|K. Karetsas,6,-0.084,-0.058,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,34710|377009|7195,Oh Hyeon-Gyu|M. Smets|T. Lawal,5,-0.243,-0.136,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
742,Genk,TRIO,,377009|380647|404891,M. Smets|N. Adedeji-Sternberg|K. Karetsas,4,-0.432,-0.294,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,161935|20144,T. Araujo|L. Lopes,5,-0.283,-0.31,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,161935|266927,T. Araujo|A. Ito,7,-0.269,-0.396,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,161935|281376,T. Araujo|M. Samoise,6,-0.242,-0.203,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,161935|299972,T. Araujo|M. Delorge-Knieper,6,-0.167,-0.393,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,161935|37639,T. Araujo|S. Van Der Heyden,5,-0.473,-0.534,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,161935|60353,T. Araujo|M. Paskotsi,5,-0.4,-0.493,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,161935|8716,T. Araujo|D. Roef,7,-0.269,-0.396,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,20144|21155,L. Lopes|W. Kanga,5,-0.033,-0.067,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,20144|266927,L. Lopes|A. Ito,6,-0.186,-0.372,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,20144|281376,L. Lopes|M. Samoise,5,-0.092,-0.094,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,20144|299972,L. Lopes|M. Delorge-Knieper,5,-0.017,-0.35,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,20144|8716,L. Lopes|D. Roef,6,-0.186,-0.372,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,266927|477549,A. Ito|H. Goore,6,-0.186,-0.288,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,299972|477549,M. Delorge-Knieper|H. Goore,5,-0.017,-0.233,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,37639|477549,S. Van Der Heyden|H. Goore,5,-0.556,-0.641,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,37639|60353,S. Van Der Heyden|M. Paskotsi,10,-0.073,-0.041,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,477549|60353,H. Goore|M. Paskotsi,5,-0.483,-0.6,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,PAIR,,477549|8716,H. Goore|D. Roef,6,-0.186,-0.288,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|161935|266927,O. Gandelman|T. Araujo|A. Ito,4,-0.413,-0.638,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|161935|299972,O. Gandelman|T. Araujo|M. Delorge-Knieper,4,-0.456,-0.667,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|161935|37639,O. Gandelman|T. Araujo|S. Van Der Heyden,4,-0.415,-0.673,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|161935|477549,O. Gandelman|T. Araujo|H. Goore,4,-0.289,-0.445,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|161935|60353,O. Gandelman|T. Araujo|M. Paskotsi,4,-0.367,-0.645,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|161935|8716,O. Gandelman|T. Araujo|D. Roef,4,-0.413,-0.638,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|266927|477549,O. Gandelman|A. Ito|H. Goore,4,-0.468,-0.709,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|299972|477549,O. Gandelman|M. Delorge-Knieper|H. Goore,4,-0.511,-0.739,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|37639|477549,O. Gandelman|S. Van Der Heyden|H. Goore,4,-0.471,-0.744,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|477549|60353,O. Gandelman|H. Goore|M. Paskotsi,4,-0.422,-0.717,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,126974|477549|8716,O. Gandelman|H. Goore|D. Roef,4,-0.468,-0.709,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|20144|21155,T. Araujo|L. Lopes|W. Kanga,4,-0.289,-0.173,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|20144|266927,T. Araujo|L. Lopes|A. Ito,5,-0.435,-0.565,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|20144|281376,T. Araujo|L. Lopes|M. Samoise,4,-0.328,-0.191,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|20144|299972,T. Araujo|L. Lopes|M. Delorge-Knieper,4,-0.278,-0.595,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|20144|477549,T. Araujo|L. Lopes|H. Goore,4,-0.111,-0.123,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|20144|8716,T. Araujo|L. Lopes|D. Roef,5,-0.435,-0.565,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|21155|266927,T. Araujo|W. Kanga|A. Ito,4,-0.413,-0.421,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|21155|281376,T. Araujo|W. Kanga|M. Samoise,4,-0.506,-0.547,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|21155|8716,T. Araujo|W. Kanga|D. Roef,4,-0.413,-0.421,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|266927|281376,T. Araujo|A. Ito|M. Samoise,6,-0.286,-0.272,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|266927|299972,T. Araujo|A. Ito|M. Delorge-Knieper,6,-0.235,-0.51,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|266927|37639,T. Araujo|A. Ito|S. Van Der Heyden,5,-0.561,-0.648,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|266927|477549,T. Araujo|A. Ito|H. Goore,6,-0.068,-0.121,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|266927|60353,T. Araujo|A. Ito|M. Paskotsi,5,-0.513,-0.621,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|266927|8716,T. Araujo|A. Ito|D. Roef,7,-0.359,-0.527,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|281376|299972,T. Araujo|M. Samoise|M. Delorge-Knieper,5,-0.095,-0.169,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|281376|37639,T. Araujo|M. Samoise|S. Van Der Heyden,4,-0.455,-0.224,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|281376|60353,T. Araujo|M. Samoise|M. Paskotsi,4,-0.406,-0.197,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|281376|8716,T. Araujo|M. Samoise|D. Roef,6,-0.286,-0.272,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|299972|37639,T. Araujo|M. Delorge-Knieper|S. Van Der Heyden,4,-0.404,-0.628,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|299972|60353,T. Araujo|M. Delorge-Knieper|M. Paskotsi,4,-0.356,-0.601,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|299972|8716,T. Araujo|M. Delorge-Knieper|D. Roef,6,-0.235,-0.51,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|37639|477549,T. Araujo|S. Van Der Heyden|H. Goore,5,-0.437,-0.456,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|37639|60353,T. Araujo|S. Van Der Heyden|M. Paskotsi,5,-0.515,-0.656,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|37639|8716,T. Araujo|S. Van Der Heyden|D. Roef,5,-0.561,-0.648,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|477549|60353,T. Araujo|H. Goore|M. Paskotsi,5,-0.389,-0.429,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|477549|8716,T. Araujo|H. Goore|D. Roef,6,-0.068,-0.121,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,161935|60353|8716,T. Araujo|M. Paskotsi|D. Roef,5,-0.513,-0.621,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|21155|266927,L. Lopes|W. Kanga|A. Ito,5,-0.068,-0.137,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|21155|281376,L. Lopes|W. Kanga|M. Samoise,5,-0.162,-0.263,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|21155|8716,L. Lopes|W. Kanga|D. Roef,5,-0.068,-0.137,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|266927|281376,L. Lopes|A. Ito|M. Samoise,5,-0.108,-0.155,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|266927|299972,L. Lopes|A. Ito|M. Delorge-Knieper,5,-0.057,-0.459,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|266927|37639,L. Lopes|A. Ito|S. Van Der Heyden,4,-0.417,-0.614,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|266927|477549,L. Lopes|A. Ito|H. Goore,4,-0.291,-0.387,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|266927|8716,L. Lopes|A. Ito|D. Roef,6,-0.248,-0.496,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|281376|8716,L. Lopes|M. Samoise|D. Roef,5,-0.108,-0.155,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|299972|8716,L. Lopes|M. Delorge-Knieper|D. Roef,5,-0.057,-0.459,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|37639|8716,L. Lopes|S. Van Der Heyden|D. Roef,4,-0.417,-0.614,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,20144|477549|8716,L. Lopes|H. Goore|D. Roef,4,-0.291,-0.387,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,266927|281376|477549,A. Ito|M. Samoise|H. Goore,5,-0.108,-0.01,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,266927|299972|477549,A. Ito|M. Delorge-Knieper|H. Goore,5,-0.057,-0.315,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,266927|37639|477549,A. Ito|S. Van Der Heyden|H. Goore,5,-0.617,-0.72,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,266927|37639|60353,A. Ito|S. Van Der Heyden|M. Paskotsi,10,-0.095,-0.02,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,266927|477549|60353,A. Ito|H. Goore|M. Paskotsi,5,-0.568,-0.692,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,266927|477549|8716,A. Ito|H. Goore|D. Roef,6,-0.248,-0.385,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,281376|37639|477549,M. Samoise|S. Van Der Heyden|H. Goore,4,-0.51,-0.295,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,281376|477549|60353,M. Samoise|H. Goore|M. Paskotsi,4,-0.462,-0.268,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,281376|477549|8716,M. Samoise|H. Goore|D. Roef,5,-0.108,-0.01,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,299972|37639|477549,M. Delorge-Knieper|S. Van Der Heyden|H. Goore,4,-0.46,-0.699,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,299972|477549|60353,M. Delorge-Knieper|H. Goore|M. Paskotsi,4,-0.411,-0.672,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,299972|477549|8716,M. Delorge-Knieper|H. Goore|D. Roef,5,-0.057,-0.315,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,37639|477549|60353,S. Van Der Heyden|H. Goore|M. Paskotsi,5,-0.571,-0.727,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,37639|477549|8716,S. Van Der Heyden|H. Goore|D. Roef,5,-0.617,-0.72,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,37639|60353|8716,S. Van Der Heyden|M. Paskotsi|D. Roef,10,-0.095,-0.02,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
631,Gent,TRIO,,477549|60353|8716,H. Goore|M. Paskotsi|D. Roef,5,-0.568,-0.692,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,LINE,D,105474|199153|32954|358380,V. Musliu|T. Hata|S. Taniguchi|R. Van Helden,4,-0.733,-0.973,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,162482|32954,L. Kokubo|S. Taniguchi,7,-0.308,-0.434,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,162482|375930,L. Kokubo|K. Goto,6,-0.224,-0.244,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,162482|381316,L. Kokubo|R. Vanwesemael,12,-0.058,-0.035,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,199153|32954,T. Hata|S. Taniguchi,7,-0.308,-0.434,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,199153|375930,T. Hata|K. Goto,6,-0.224,-0.244,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,199153|381316,T. Hata|R. Vanwesemael,12,-0.058,-0.035,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,20839|32954,A. Sissako|S. Taniguchi,7,-0.308,-0.434,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,20839|375930,A. Sissako|K. Goto,6,-0.224,-0.244,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,20839|381316,A. Sissako|R. Vanwesemael,12,-0.058,-0.035,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,32954|33805,S. Taniguchi|R. Yamamoto,7,-0.308,-0.434,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,32954|342652,S. Taniguchi|I. Sebaoui,7,-0.308,-0.434,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,32954|358380,S. Taniguchi|R. Van Helden,7,-0.308,-0.434,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,32954|381316,S. Taniguchi|R. Vanwesemael,6,-0.583,-0.685,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,33805|375930,R. Yamamoto|K. Goto,6,-0.224,-0.244,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,33805|381316,R. Yamamoto|R. Vanwesemael,12,-0.058,-0.035,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,342652|375930,I. Sebaoui|K. Goto,6,-0.224,-0.244,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,342652|381316,I. Sebaoui|R. Vanwesemael,12,-0.058,-0.035,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,358380|375930,R. Van Helden|K. Goto,6,-0.224,-0.244,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,358380|381316,R. Van Helden|R. Vanwesemael,12,-0.058,-0.035,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,PAIR,,375930|381316,K. Goto|R. Vanwesemael,5,-0.533,-0.475,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,105474|162482|32954,V. Musliu|L. Kokubo|S. Taniguchi,4,-0.688,-0.913,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,105474|199153|32954,V. Musliu|T. Hata|S. Taniguchi,4,-0.688,-0.913,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,105474|20839|32954,V. Musliu|A. Sissako|S. Taniguchi,4,-0.688,-0.913,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,105474|32954|33805,V. Musliu|S. Taniguchi|R. Yamamoto,4,-0.688,-0.913,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,105474|32954|342652,V. Musliu|S. Taniguchi|I. Sebaoui,4,-0.688,-0.913,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,105474|32954|358380,V. Musliu|S. Taniguchi|R. Van Helden,4,-0.688,-0.913,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,105474|32954|381316,V. Musliu|S. Taniguchi|R. Vanwesemael,4,-0.65,-0.89,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|199153|32954,L. Kokubo|T. Hata|S. Taniguchi,7,-0.41,-0.579,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|199153|375930,L. Kokubo|T. Hata|K. Goto,6,-0.299,-0.325,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|199153|381316,L. Kokubo|T. Hata|R. Vanwesemael,12,-0.077,-0.047,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|20839|32954,L. Kokubo|A. Sissako|S. Taniguchi,7,-0.41,-0.579,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|20839|375930,L. Kokubo|A. Sissako|K. Goto,6,-0.299,-0.325,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|20839|381316,L. Kokubo|A. Sissako|R. Vanwesemael,12,-0.077,-0.047,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|32954|33805,L. Kokubo|S. Taniguchi|R. Yamamoto,7,-0.41,-0.579,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|32954|342652,L. Kokubo|S. Taniguchi|I. Sebaoui,7,-0.41,-0.579,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|32954|352936,L. Kokubo|S. Taniguchi|A. Ferrari,4,-0.472,-0.697,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|32954|358380,L. Kokubo|S. Taniguchi|R. Van Helden,7,-0.41,-0.579,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|32954|375930,L. Kokubo|S. Taniguchi|K. Goto,6,-0.094,-0.035,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|32954|381316,L. Kokubo|S. Taniguchi|R. Vanwesemael,6,-0.705,-0.841,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|33805|375930,L. Kokubo|R. Yamamoto|K. Goto,6,-0.299,-0.325,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|33805|381316,L. Kokubo|R. Yamamoto|R. Vanwesemael,12,-0.077,-0.047,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|342652|375930,L. Kokubo|I. Sebaoui|K. Goto,6,-0.299,-0.325,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|342652|381316,L. Kokubo|I. Sebaoui|R. Vanwesemael,12,-0.077,-0.047,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|358380|375930,L. Kokubo|R. Van Helden|K. Goto,6,-0.299,-0.325,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|358380|381316,L. Kokubo|R. Van Helden|R. Vanwesemael,12,-0.077,-0.047,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,162482|375930|381316,L. Kokubo|K. Goto|R. Vanwesemael,5,-0.627,-0.568,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
735,St. Truiden,TRIO,,199153|20839|32954,T. Hata|A. Sissako|S. Taniguchi,7,-0.41,-0.579,true,DESCRIPTIVE_ASSOCIATION_ONLY,true
