factor,bucket,scope_type,scope_value,target,test_season,train_first_season,train_last_season,train_seasons,train_market_matches,test_market_matches,sample_threshold_pass,train_hit_rate,test_hit_rate,train_avg_market_novig,test_avg_market_novig,train_calibration_pp,test_calibration_pp,train_flat_bet_roi_pct,test_flat_bet_roi_pct,train_calibration_sign,test_calibration_sign,calibration_sign_persists,train_roi_sign,test_roi_sign,roi_sign_persists,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
INTL_AFTER_7D,OUTSIDE,LEAGUE,F1,DRAW,2025,2017,2024,8,1828,278,true,0.24891,0.24101,0.25454,0.24546,-0.563,-0.445,-6.848,-9.173,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,F1,AWAY,2025,2017,2024,8,1828,278,true,0.32823,0.30576,0.31216,0.32504,1.607,-1.928,-0.947,-14.198,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,F1,OVER25,2025,2017,2024,8,1828,278,true,0.53282,0.51799,0.51534,0.54398,1.748,-2.599,-1.71,-12.194,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,F1,UNDER25,2025,2017,2024,8,1828,278,true,0.46718,0.48201,0.48466,0.45602,-1.748,2.599,-8.754,-2.295,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,HOME,2019,2017,2018,2,0,350,false,,0.41714,,0.43457,,-1.743,,-12.589,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,DRAW,2019,2017,2018,2,0,350,false,,0.21714,,0.24245,,-2.531,,-14.594,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,AWAY,2019,2017,2018,2,0,350,false,,0.36571,,0.32298,,4.273,,11.417,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,OVER25,2019,2017,2018,2,0,350,false,,0.63143,,0.55976,,7.167,,7.494,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,UNDER25,2019,2017,2018,2,0,350,false,,0.36857,,0.44024,,-7.167,,-19.723,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,HOME,2020,2017,2019,3,350,347,true,0.41714,0.40922,0.43457,0.41613,-1.743,-0.691,-12.589,-14.372,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,DRAW,2020,2017,2019,3,350,347,true,0.21714,0.25072,0.24245,0.24163,-2.531,0.909,-14.594,-2.294,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,AWAY,2020,2017,2019,3,350,347,true,0.36571,0.34006,0.32298,0.34223,4.273,-0.217,11.417,-11.268,POSITIVE,NEUTRAL,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,OVER25,2020,2017,2019,3,350,347,true,0.63143,0.56196,0.55976,0.56701,7.167,-0.505,7.494,-5.429,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,UNDER25,2020,2017,2019,3,350,347,true,0.36857,0.43804,0.44024,0.43299,-7.167,0.505,-19.723,-2.98,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,HOME,2021,2017,2020,4,697,340,true,0.4132,0.37059,0.42539,0.43871,-1.219,-6.812,-13.476,-24.003,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,DRAW,2021,2017,2020,4,697,340,true,0.23386,0.27353,0.24204,0.24076,-0.818,3.277,-8.471,5.115,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,AWAY,2021,2017,2020,4,697,340,true,0.35294,0.35588,0.33256,0.32053,2.038,3.536,0.123,10.715,POSITIVE,POSITIVE,true,NEUTRAL,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,OVER25,2021,2017,2020,4,697,340,true,0.59684,0.55882,0.56337,0.55345,3.347,0.537,1.06,-3.929,POSITIVE,POSITIVE,true,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,UNDER25,2021,2017,2020,4,697,340,true,0.40316,0.44118,0.43663,0.44655,-3.347,-0.537,-11.387,-5.438,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,HOME,2022,2017,2021,5,1037,360,true,0.39923,0.42222,0.42976,0.42597,-3.053,-0.374,-16.928,-7.286,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,DRAW,2022,2017,2021,5,1037,360,true,0.24687,0.26944,0.24162,0.25889,0.524,1.056,-4.016,-0.939,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,AWAY,2022,2017,2021,5,1037,360,true,0.35391,0.30833,0.32862,0.31515,2.529,-0.681,3.596,-10.814,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,OVER25,2022,2017,2021,5,1037,360,true,0.58438,0.44722,0.56012,0.49807,2.426,-5.085,-0.576,-14.603,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,UNDER25,2022,2017,2021,5,1037,360,true,0.41562,0.55278,0.43988,0.50193,-2.426,5.085,-9.437,5.703,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,HOME,2023,2017,2022,6,1397,340,true,0.40515,0.41765,0.42878,0.42985,-2.363,-1.22,-14.443,-11.544,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,DRAW,2023,2017,2022,6,1397,340,true,0.25268,0.29118,0.24607,0.26137,0.661,2.98,-3.223,9.982,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,AWAY,2023,2017,2022,6,1397,340,true,0.34216,0.29118,0.32515,0.30878,1.702,-1.76,-0.117,-21.676,POSITIVE,NEGATIVE,false,NEUTRAL,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,OVER25,2023,2017,2022,6,1397,340,true,0.54903,0.49118,0.54413,0.48602,0.49,0.516,-4.19,-4.194,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,UNDER25,2023,2017,2022,6,1397,340,true,0.45097,0.50882,0.45587,0.51398,-0.49,-0.516,-5.535,-6.026,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,HOME,2024,2017,2023,7,1737,340,true,0.4076,0.40588,0.42899,0.42505,-2.139,-1.917,-13.876,-13.703,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,DRAW,2024,2017,2023,7,1737,340,true,0.26022,0.27647,0.24907,0.26447,1.115,1.2,-0.638,-1.418,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,AWAY,2024,2017,2023,7,1737,340,true,0.33218,0.31765,0.32194,0.31049,1.024,0.716,-4.337,-11.826,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,OVER25,2024,2017,2023,7,1737,340,true,0.53771,0.48824,0.53275,0.48187,0.495,0.636,-4.191,-3.903,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,UNDER25,2024,2017,2023,7,1737,340,true,0.46229,0.51176,0.46725,0.51813,-0.495,-0.636,-5.632,-6.103,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,HOME,2025,2017,2024,8,2077,350,true,0.40732,0.39429,0.42834,0.41627,-2.103,-2.199,-13.847,-14.517,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,DRAW,2025,2017,2024,8,2077,350,true,0.26288,0.25429,0.25159,0.26655,1.129,-1.227,-0.766,-9.394,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,AWAY,2025,2017,2024,8,2077,350,true,0.3298,0.35143,0.32007,0.31718,0.974,3.425,-5.563,1.246,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,OVER25,2025,2017,2024,8,2077,350,true,0.52961,0.46571,0.52443,0.46128,0.518,0.443,-4.144,-2.846,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,I1,UNDER25,2025,2017,2024,8,2077,350,true,0.47039,0.53429,0.47557,0.53872,-0.518,-0.443,-5.709,-5.394,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,HOME,2019,2017,2018,2,0,205,false,,0.50244,,0.45911,,4.333,,5.0,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,DRAW,2019,2017,2018,2,0,205,false,,0.21951,,0.21959,,-0.008,,-11.205,UNKNOWN,NEUTRAL,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,AWAY,2019,2017,2018,2,0,205,false,,0.27805,,0.32131,,-4.326,,-14.99,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,OVER25,2019,2017,2018,2,0,205,false,,0.58049,,0.62001,,-3.952,,-12.205,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,UNDER25,2019,2017,2018,2,0,205,false,,0.41951,,0.37999,,3.952,,2.571,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,HOME,2020,2017,2019,3,205,270,true,0.50244,0.42222,0.45911,0.43694,4.333,-1.472,5.0,-13.607,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,DRAW,2020,2017,2019,3,205,270,true,0.21951,0.25556,0.21959,0.22416,-0.008,3.14,-11.205,7.941,NEUTRAL,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,AWAY,2020,2017,2019,3,205,270,true,0.27805,0.32222,0.32131,0.3389,-4.326,-1.668,-14.99,-15.426,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,OVER25,2020,2017,2019,3,205,270,true,0.58049,0.57778,0.62001,0.59879,-3.952,-2.101,-12.205,-8.826,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,UNDER25,2020,2017,2019,3,205,270,true,0.41951,0.42222,0.37999,0.40121,3.952,2.101,2.571,-1.067,POSITIVE,POSITIVE,true,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,HOME,2021,2017,2020,4,475,271,true,0.45684,0.43542,0.44651,0.45322,1.034,-1.779,-5.577,-10.908,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,DRAW,2021,2017,2020,4,475,271,true,0.24,0.20295,0.22219,0.22977,1.781,-2.682,-0.322,-16.967,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,AWAY,2021,2017,2020,4,475,271,true,0.30316,0.36162,0.33131,0.31701,-2.815,4.461,-15.238,7.347,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,OVER25,2021,2017,2020,4,475,271,true,0.57895,0.56089,0.60795,0.56138,-2.9,-0.05,-10.284,-6.897,NEGATIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,UNDER25,2021,2017,2020,4,475,271,true,0.42105,0.43911,0.39205,0.43862,2.9,0.05,0.503,-8.339,POSITIVE,NEUTRAL,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,HOME,2022,2017,2021,5,746,287,true,0.44906,0.45993,0.44894,0.4615,0.012,-0.157,-7.513,-6.373,NEUTRAL,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,DRAW,2022,2017,2021,5,746,287,true,0.22654,0.22648,0.22494,0.22525,0.16,0.123,-6.369,-4.07,NEUTRAL,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,AWAY,2022,2017,2021,5,746,287,true,0.3244,0.31359,0.32612,0.31325,-0.172,0.034,-7.034,-21.718,NEUTRAL,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,OVER25,2022,2017,2021,5,746,287,true,0.57239,0.60279,0.59103,0.58023,-1.864,2.256,-9.054,-1.404,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,UNDER25,2022,2017,2021,5,746,287,true,0.42761,0.39721,0.40897,0.41977,1.864,-2.256,-2.709,-10.544,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,HOME,2023,2017,2022,6,1033,267,true,0.45208,0.42322,0.45243,0.45542,-0.035,-3.22,-7.197,-21.536,NEUTRAL,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,DRAW,2023,2017,2022,6,1033,267,true,0.22652,0.25094,0.22503,0.21673,0.15,3.421,-5.73,10.169,NEUTRAL,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,AWAY,2023,2017,2022,6,1033,267,true,0.32139,0.32584,0.32254,0.32785,-0.115,-0.201,-11.113,-15.854,NEUTRAL,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,OVER25,2023,2017,2022,6,1033,267,true,0.58083,0.63296,0.58803,0.60203,-0.72,3.092,-6.928,-0.622,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,UNDER25,2023,2017,2022,6,1033,267,true,0.41917,0.36704,0.41197,0.39797,0.72,-3.092,-4.886,-13.551,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,HOME,2024,2017,2023,7,1300,269,true,0.44615,0.46468,0.45305,0.45394,-0.689,1.074,-10.142,-1.777,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,DRAW,2024,2017,2023,7,1300,269,true,0.23154,0.24535,0.22332,0.23069,0.822,1.466,-2.465,1.387,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,AWAY,2024,2017,2023,7,1300,269,true,0.32231,0.28996,0.32363,0.31537,-0.132,-2.541,-12.087,-21.0,NEUTRAL,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,OVER25,2024,2017,2023,7,1300,269,true,0.59154,0.53903,0.59091,0.57043,0.063,-3.139,-5.633,-10.424,NEUTRAL,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,UNDER25,2024,2017,2023,7,1300,269,true,0.40846,0.46097,0.40909,0.42957,-0.063,3.139,-6.665,1.156,NEUTRAL,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,HOME,2025,2017,2024,8,1569,278,true,0.44933,0.45683,0.4532,0.45844,-0.387,-0.16,-8.707,-5.709,NEGATIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,DRAW,2025,2017,2024,8,1569,278,true,0.23391,0.26259,0.22458,0.2287,0.932,3.389,-1.804,5.914,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,AWAY,2025,2017,2024,8,1569,278,true,0.31676,0.28058,0.32221,0.31286,-0.545,-3.229,-13.615,-19.284,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,OVER25,2025,2017,2024,8,1569,278,true,0.58254,0.61871,0.58739,0.61115,-0.486,0.755,-6.454,-6.176,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,N1,UNDER25,2025,2017,2024,8,1569,278,true,0.41746,0.38129,0.41261,0.38885,0.486,-0.755,-5.324,-10.237,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,HOME,2019,2017,2018,2,407,200,true,0.46929,0.45,0.45732,0.45528,1.197,-0.528,-2.715,-6.52,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,DRAW,2019,2017,2018,2,407,200,true,0.25553,0.305,0.25936,0.25795,-0.383,4.705,-4.916,9.055,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,AWAY,2019,2017,2018,2,407,200,true,0.27518,0.245,0.28333,0.28677,-0.814,-4.177,-8.457,-18.025,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,OVER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,UNDER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,HOME,2020,2017,2019,3,607,218,true,0.46293,0.45413,0.45665,0.44798,0.629,0.615,-3.969,-10.922,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,DRAW,2020,2017,2019,3,607,218,true,0.27183,0.24771,0.25889,0.24571,1.294,0.2,-0.313,-8.817,POSITIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,AWAY,2020,2017,2019,3,607,218,true,0.26524,0.29817,0.28446,0.30632,-1.922,-0.815,-11.61,-16.752,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,OVER25,2020,2017,2019,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,UNDER25,2020,2017,2019,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,HOME,2021,2017,2020,4,825,208,true,0.46061,0.45192,0.45435,0.46304,0.625,-1.111,-5.806,-10.274,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,DRAW,2021,2017,2020,4,825,208,true,0.26545,0.26442,0.25541,0.24727,1.005,1.715,-2.56,0.255,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,AWAY,2021,2017,2020,4,825,208,true,0.27394,0.28365,0.29024,0.28969,-1.63,-0.604,-12.968,-11.26,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,OVER25,2021,2017,2020,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,UNDER25,2021,2017,2020,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,HOME,2022,2017,2021,5,1033,218,true,0.45886,0.46789,0.4561,0.47801,0.276,-1.012,-6.706,-7.784,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,DRAW,2022,2017,2021,5,1033,218,true,0.26525,0.22936,0.25377,0.23369,1.148,-0.433,-1.993,-6.17,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,AWAY,2022,2017,2021,5,1033,218,true,0.2759,0.30275,0.29013,0.2883,-1.423,1.445,-12.624,-12.023,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,OVER25,2022,2017,2021,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,UNDER25,2022,2017,2021,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,HOME,2023,2017,2022,6,1251,210,true,0.46043,0.5,0.45992,0.47167,0.051,2.833,-6.894,1.133,NEUTRAL,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,DRAW,2023,2017,2022,6,1251,210,true,0.25899,0.18571,0.25027,0.2358,0.872,-5.009,-2.721,-25.338,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,AWAY,2023,2017,2022,6,1251,210,true,0.28058,0.31429,0.28981,0.29253,-0.923,2.176,-12.52,2.214,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,OVER25,2023,2017,2022,6,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,UNDER25,2023,2017,2022,6,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
INTL_AFTER_7D,OUTSIDE,LEAGUE,NOR,HOME,2024,2017,2023,7,1461,210,true,0.46612,0.42381,0.46161,0.45815,0.451,-3.434,-5.74,-13.514,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
