fixture_id,provider_league_id,competition_name,candidate_family,season,round,kickoff_utc,source_status,home_team_id,home_team,away_team_id,away_team,evidence_tier,capture_endpoint,capture_priority,window_id,window_start_utc,window_end_utc,window_max_matches,queue_reason,first_queued_at_utc,last_seen_at_utc,backlog_status,captured_at_utc,attempt_count,last_attempt_at_utc,last_attempt_result,last_error,callup_inference_allowed,nationality_inference_allowed,travel_inference_allowed,appearance_inference_allowed,historical_backfill_only,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
1486429,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T09:00:00+00:00,FT,10287,France U20,26086,Spain U20,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486499,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T09:00:00+00:00,FT,22434,Moldova U18,21477,Romania U18,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486500,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T09:00:00+00:00,FT,10339,Latvia U19,10372,Malta U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486430,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T10:00:00+00:00,FT,10378,Romania U19,10380,Sweden U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486431,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T10:00:00+00:00,FT,12514,Netherlands U17,17948,Denmark U17,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486432,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T12:00:00+00:00,FT,10361,Estonia U19,10366,Israel U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486583,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T12:00:00+00:00,FT,19073,Portugal U18,27070,Saudi Arabia U18,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323295,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-07T13:00:00+00:00,FT,1104,Georgia,1103,Bulgaria,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486433,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T13:00:00+00:00,FT,10301,Saudi Arabia U20,19626,Iraq U20,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486434,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T14:00:00+00:00,FT,17960,Latvia U17,17947,Czech Republic U17,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486435,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T14:00:00+00:00,FT,10331,Denmark U19,10342,Norway U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486436,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T15:00:00+00:00,FT,10335,Georgia U19,10364,Greece U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486584,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T15:00:00+00:00,FT,27057,Canada U19,10350,Switzerland U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1431009,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-09-07T15:15:00+00:00,FT,1569,Qatar,4,Russia,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126061,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 8,2025-09-07T16:00:00+00:00,FT,1527,Central African Republic,1524,Comoros,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323296,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-07T16:00:00+00:00,FT,1105,FYR Macedonia,1107,Liechtenstein,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1366287,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-07T16:00:00+00:00,FT,1097,Lithuania,1118,Netherlands,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486437,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T16:00:00+00:00,FT,8194,France U21,22431,Japan U18,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486438,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T17:00:00+00:00,FT,19633,Yemen U20,19629,Oman U20,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486439,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-07T17:00:00+00:00,FT,11039,Morocco U20,10306,United States U20,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323297,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-07T18:45:00+00:00,FT,1102,Luxembourg,773,Slovakia,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323298,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-07T18:45:00+00:00,FT,24,Poland,1099,Finland,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323299,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-07T18:45:00+00:00,FT,1,Belgium,1095,Kazakhstan,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1366288,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-07T18:45:00+00:00,FT,25,Germany,771,Northern Ireland,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1366289,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-07T18:45:00+00:00,FT,777,Türkiye,9,Spain,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486521,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-08T08:00:00+00:00,FT,10360,Cyprus U19,10370,Lithuania U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486441,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-08T08:30:00+00:00,FT,10354,Albania U19,20785,Kosovo U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486442,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-08T09:00:00+00:00,FT,10334,France U19,10377,Republic of Ireland U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486443,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-08T11:00:00+00:00,FT,25809,ABFF U19,10344,Russia U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486444,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-08T11:15:00+00:00,FT,8219,Russia U21,10955,Saudi Arabia U23,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486445,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-08T12:00:00+00:00,FT,10348,Slovenia U19,10362,Faroe Islands U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486446,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-08T12:00:00+00:00,FT,10356,Armenia U19,26531,Uzbekistan U19,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486447,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-08T12:30:00+00:00,FT,16201,Chile U20,10301,Saudi Arabia U20,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126047,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 8,2025-09-08T13:00:00+00:00,FT,1507,Zambia,31,Morocco,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126055,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 8,2025-09-08T13:00:00+00:00,FT,1512,Mozambique,1520,Botswana,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126056,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 8,2025-09-08T13:00:00+00:00,FT,1521,Equatorial Guinea,28,Tunisia,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1414164,10,Friendlies,FRIENDLIES,2025,Friendlies 3,2025-09-08T13:00:00+00:00,FT,1538,Malaysia,1562,Palestine,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1440129,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-09-08T13:30:00+00:00,FT,1571,Indonesia,1551,Lebanon,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126036,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 8,2025-09-08T16:00:00+00:00,FT,1513,Guinea-Bissau,1535,Djibouti,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126053,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 8,2025-09-08T16:00:00+00:00,FT,1509,Guinea,1532,Algeria,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126054,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 8,2025-09-08T16:00:00+00:00,FT,1519,Uganda,8050,Somalia,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126058,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 8,2025-09-08T16:00:00+00:00,FT,1495,Malawi,1525,Liberia,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126060,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 8,2025-09-08T16:00:00+00:00,FT,1490,Madagascar,1523,Chad,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1449848,10,Friendlies,FRIENDLIES,2025,Friendlies 3,2025-09-08T16:00:00+00:00,FT,1565,Syria,1570,Kuwait,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1440130,10,Friendlies,FRIENDLIES,2025,Friendlies 2,2025-09-08T16:30:00+00:00,FT,1563,United Arab Emirates,1547,Bahrain,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486448,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-08T16:30:00+00:00,FT,8226,Switzerland U21,8177,Albania U21,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486449,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-09-08T17:00:00+00:00,FT,22435,Netherlands U18,22342,USA U18,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1396841,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-09-08T17:15:00+00:00,FT,770,Czechia,23,Saudi Arabia,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323300,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-08T18:45:00+00:00,FT,1111,Kosovo,5,Sweden,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323301,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-08T18:45:00+00:00,FT,15,Switzerland,1091,Slovenia,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323302,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-08T18:45:00+00:00,FT,1100,Belarus,1108,Scotland,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323304,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-08T18:45:00+00:00,FT,1093,Gibraltar,1098,Faroe Islands,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1366290,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-08T18:45:00+00:00,FT,1117,Greece,21,Denmark,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1366291,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-08T18:45:00+00:00,FT,1116,Israel,768,Italy,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1366292,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 6,2025-09-08T18:45:00+00:00,FT,3,Croatia,1109,Montenegro,DIRECT_MINUTES,/fixtures/players,1,2025_SEP,2025-09-01T00:00:00Z,2025-09-09T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
